,date,trx_id,user_id,trx_type,merchant_id,product_id,amount
472,2025-09-30,f704f95f-b732-4d10-a811-7cbdcda2817f,7ec4bd10-ed10-4807-a8b6-3474d9cd3b2c,T,CA-2016-109869,OFF-AP-10002578,-534.76
473,2025-09-30,1fff1e75-bbb5-4277-9041-d9b9e6732a05,718c4b96-5baf-4f3d-89ee-ed7102044e6d,D,,,647.17
474,2025-09-30,07bb5494-890a-4402-bd2f-33fa5d694abe,63d31fb8-1879-4c05-91d9-48340fea7725,T,CA-2017-117457,TEC-AC-10000158,-867.55
475,2025-09-30,179b95bf-d5f8-4fca-959d-8412d73ce68a,7365700d-2f09-470e-9bc4-05d9e21c2b96,T,US-2016-157945,OFF-EN-10001415,-729.76
476,2025-09-30,4ff0d433-c393-4e0b-90aa-9fc3e1bc28f3,33910a33-1bf8-45bd-88a4-aba654efd340,T,CA-2015-163055,FUR-TA-10003748,-738.85
477,2025-09-30,b6b66561-057c-4733-a9b0-3862145399e8,f2a37773-1d45-4ccb-9e91-6881259d4105,T,CA-2017-122105,OFF-AR-10004344,-474.47
478,2025-09-30,279dda07-8bab-4c4f-a8f4-83023583803b,79eaf4a4-544c-495b-9de7-bd09e542a213,T,US-2017-100930,OFF-BI-10001679,-390.35
479,2025-09-30,2ed6190b-2be7-40ff-bc02-d06a82a8842e,8e48b768-61cd-4c66-ae31-bb4740bf827a,W,,,-509.43
480,2025-09-30,f681c55c-21b9-426b-a95f-fb271694d7bc,5ebd7b85-60a1-4f97-9b76-9ed20a89b917,T,US-2016-123750,OFF-BI-10004584,-344.83
481,2025-09-30,74841b84-89af-49aa-9d9d-92c8363dbe94,671dd051-c35a-445f-8619-8015ea5380c2,T,CA-2016-103730,OFF-BI-10003910,-85.85
482,2025-09-30,c628c7f5-5d77-4be9-a94d-0d9759f75882,28410f19-dbb9-4f48-b285-e653e2098498,T,CA-2016-145625,OFF-PA-10004569,-496.9
483,2025-09-30,f4e90334-147a-4ffa-8610-a0e5c69b7beb,276acbb2-d610-48f3-bf6e-4b852c838572,T,CA-2017-163139,OFF-BI-10003460,-280.57
484,2025-09-30,04a0308c-34f4-4a22-a549-2c7934319b9e,1a63f162-9615-42bd-9d5f-9ebed4356495,T,CA-2015-144253,FUR-FU-10002671,-830.88
485,2025-09-30,918e8f4c-d910-4031-b9d5-cfee84c6fab5,f94800d3-d4ad-4b13-996e-5b77c13ce911,T,CA-2014-113166,OFF-PA-10001947,-482.25
486,2025-09-30,5b0295bb-8f9e-4f7a-8f25-372decaf4594,58ed69b3-12ef-4e14-b7f7-62e92cb8ac7c,T,CA-2016-114489,FUR-CH-10000454,-844.21
487,2025-09-30,55ecaf5b-171e-4110-b931-a90a40ff9272,3eb8ad30-c2d1-4be1-9c29-3514cf96fa68,T,CA-2014-111451,OFF-BI-10004593,-243.13
488,2025-09-30,9f1eb65c-2027-4a64-9fe5-2515d4f558f8,02b87989-e812-418b-b6c4-525eeb68e715,T,CA-2014-113166,OFF-PA-10001947,-25.52
489,2025-09-30,28276a76-79e4-4811-a461-f7bd1f278758,ecc02d89-355f-410a-aa75-512408ccaa7f,T,CA-2016-142545,OFF-ST-10002756,-456.17
490,2025-09-30,64d23eb1-2590-484a-a5d7-2b598e3334e0,cc4ca8cc-22b6-468a-8ad4-b1cda1a8cf3f,T,CA-2017-149160,FUR-FU-10003347,-268.56
491,2025-09-30,de2986f0-63c0-4a64-a03d-fea15d70a8f6,826b254d-c52c-4d09-9401-db91c2a69953,W,,,-16.44
492,2025-09-30,5b420807-b9a9-46cb-8cc3-47bf3ca25e53,60f54085-2935-4e83-a9ab-0353fd2f1cb9,T,CA-2016-114489,FUR-CH-10000454,-587.16
493,2025-09-30,b328a11f-afd6-4b14-8dbe-86134c1cad1b,8ccc8a97-15e1-4ea0-8939-df34bb8287c3,W,,,-434.84
494,2025-09-30,1856090a-8bf4-408e-b962-4adecd3e7a60,c58a11e2-20f6-4735-be68-a989b9e1e535,T,US-2017-100930,FUR-FU-10004017,-547.61
495,2025-09-30,828f592b-8109-4b8c-89ee-667ca20df48c,f23fc768-59b0-47b9-8bbb-00688b45b780,T,CA-2017-142636,OFF-PA-10000157,-370.12
496,2025-09-30,2ae368ff-dd35-4422-826d-8937aaddba0c,ce370aa3-2226-482c-be28-8c6f10272a39,T,CA-2014-111451,OFF-BI-10004593,-510.54
497,2025-09-30,19058d96-387d-491d-b1da-114eb80fa03f,f6e4bfd0-2774-44cd-b0aa-8ba800bd9072,T,CA-2016-109869,OFF-BI-10000315,-351.81
498,2025-09-30,b6f7c3d5-54e6-4f7a-bf6c-d335505bebcf,0a78314f-e14e-4647-b05b-b25f88cbcf1e,T,CA-2014-143336,TEC-PH-10001949,-725.38
499,2025-09-30,b06e10b1-358c-4f21-b2a6-fa9177394a6c,aafbe593-6b4a-4c9e-99ad-8246999c7494,T,US-2016-123750,TEC-AC-10004659,-658.9
500,2025-09-30,7b53fd5d-19cc-4900-a13f-014ea53b2190,ab54a8dd-e114-4b36-ae95-a3a7063200b0,T,US-2017-164147,OFF-PA-10002377,-347.6
501,2025-09-30,36026803-f7ac-4cd1-81f1-404e3a20232f,4b8bf9c2-c089-48d2-8a36-688e0ef52c47,T,CA-2014-113362,OFF-ST-10001809,-324.76
502,2025-09-30,0ea4fd29-3e6c-4793-a28e-b61f0b5666f7,155ea363-6a88-499e-8197-7a98d1e5ee26,T,CA-2014-113362,OFF-EN-10003845,-930.7
503,2025-09-30,4750ffa2-a41a-4b8c-a5b2-fad97dcb8719,59813e49-016c-4071-a83a-d9c2364776e8,T,CA-2016-152156,FUR-BO-10001798,-786.42
504,2025-09-30,3e001f6b-82fe-49ef-bac1-001a3529b24a,28410f19-dbb9-4f48-b285-e653e2098498,T,CA-2016-130162,OFF-ST-10001328,-963.22
505,2025-09-30,c8e3a916-a199-41b8-833a-532a4185d601,34932405-2c75-47b0-b99d-41a8b404b17d,T,CA-2016-110772,FUR-BO-10004709,-205.55
506,2025-09-30,1b83d9fb-7c04-4c15-bb1d-ceb522057cc7,7db05389-14d2-4d15-b01f-568a32d74ff7,W,,,-148.92
507,2025-09-30,8f55fd24-023d-40e0-b70f-2ca385ddc381,aea7c5a6-d538-4c40-a631-4014c112b080,T,CA-2016-155516,OFF-BI-10002412,-747.72
508,2025-09-30,daeecad4-7275-43ca-8dfb-18b3047ed29e,115794f6-4302-431c-8ee6-28d9f6e1f1e5,W,,,-584.55
509,2025-09-30,a1123292-d5ab-4111-951d-3d945435a6c6,9df7f785-b94a-49d1-bbb5-f9b99bdfd2bb,T,CA-2017-160514,OFF-PA-10002479,-858.6
510,2025-09-30,63133318-1337-47b5-845a-dfa46e0f50d2,5e800c79-d64d-410c-a48b-d383241e8740,T,US-2017-100930,TEC-AC-10003832,-398.19
511,2025-09-30,c1332024-55cf-41ed-b0f4-26666831ddeb,48da670b-7947-4b63-9232-2353e56bcef7,T,CA-2014-101476,TEC-MA-10000029,-489.53
512,2025-09-30,0bed5dc6-0079-4065-a02f-005a3121d189,6ff77edc-3a80-4165-be0e-c4ab100c2f7c,T,CA-2017-149160,OFF-BI-10001543,-278.27
513,2025-09-30,63bed398-8118-43bf-9201-f30397a309c1,c4aa6c30-af6b-48c1-be5c-f1b7ab7d1c63,T,US-2017-124303,OFF-BI-10000343,-471.62
514,2025-09-30,15fce824-ad58-479f-af7c-68f8519b7027,ba68a2cb-a37a-4cca-a18f-09f7fcb19728,T,CA-2014-131926,FUR-CH-10004063,-643.8
515,2025-09-30,6b32476b-4e5d-46f7-91fd-b2930e6de059,96732c8d-5fad-44b6-babb-af695416047a,T,CA-2017-139619,OFF-ST-10003282,-107.86
516,2025-09-30,c34ef74f-f2e3-4f2c-a4c6-4f2563168f81,afb293e6-3e74-4852-8ba3-6575ece9aee5,T,CA-2014-140004,OFF-AR-10004685,-820.99
517,2025-09-30,1f51b87e-63e0-4ed1-85de-a3b0aca8d681,d268214d-0ce6-4f46-8e7d-47490ac88e51,T,US-2016-125969,FUR-CH-10001146,-47.98
518,2025-09-30,fd56a3ae-055c-4f58-b3ed-e800b3fdc5da,bc39226c-9405-4455-9c2a-69e69612b3d9,T,CA-2016-142545,OFF-PA-10004243,-965.34
519,2025-09-30,366cd45e-474f-4772-abab-90eb583d6463,bb9e7e4e-8980-4657-b2a6-dfb10f454fba,D,,,862.18
520,2025-09-30,120f33a2-5a96-4db0-98a5-f359c0b4687d,eac67a4f-45d7-46de-8faf-2b8da5fbfea5,T,CA-2016-157000,OFF-PA-10001950,-238.38
521,2025-09-30,0ad8fac5-7392-4ef8-9aba-07b5dc9ada2f,530a9985-0209-4cca-ab15-fc4eadc8a32b,T,CA-2016-158568,TEC-AC-10001767,-862.35
522,2025-09-30,5d253ef4-8266-4168-a4a5-58893eccfe90,d9b48c50-15ad-443b-bbf4-f55720ec1497,W,,,-955.56
523,2025-09-30,10ac6f1d-f347-4efe-9b42-6f38289f495c,a25cb043-ca0e-4534-8151-f8ba0425c783,T,CA-2016-142545,OFF-ST-10002756,-726.48
524,2025-09-30,0e4585d4-7b6f-4c30-a2e6-a9c31c9ef131,f6e4bfd0-2774-44cd-b0aa-8ba800bd9072,T,CA-2016-112697,OFF-SU-10000646,-387.79
525,2025-09-30,1048be8f-5f9f-4ec1-9a5e-61c34191e057,24a45f80-03b4-4868-8f28-dca9969754bd,T,CA-2015-155334,OFF-BI-10002557,-793.14
526,2025-09-30,025a029e-b363-4176-a2db-c5742041c8e0,d7a9000b-550f-467b-ba8d-cc8c2cfefd0a,T,CA-2015-163055,FUR-TA-10003748,-594.53
527,2025-09-30,632854a0-ec9f-4fca-955c-e11d705263a1,2a1af2e1-bd71-466a-9b6e-b8bc447836db,T,CA-2014-115812,TEC-PH-10002275,-792.25
528,2025-09-30,e49a00c0-aa44-4dc0-b5dc-2f42cf1be9f0,5139c228-d3e4-46b7-b828-f80d1f25a64b,T,CA-2016-169194,TEC-PH-10003988,-863.54
529,2025-09-30,24d617fc-2e56-45f9-bc1c-0dd182721b6f,d5754470-1af9-4f6d-9c87-3e64e020286c,T,US-2015-156867,TEC-AC-10001552,-408.36
530,2025-09-30,46152817-9d21-4d4d-bc08-e01d3ea7a12c,1ffb69d3-879e-424b-8b75-dd0ca2865869,T,US-2015-159982,OFF-ST-10001590,-911.72
531,2025-09-30,931b634e-ade8-40a9-b4a8-85b620f3ec93,f5e81fd4-d4e6-4e94-bb60-47758ebab910,T,CA-2016-127369,OFF-ST-10003306,-524.93
532,2025-09-30,edc45dc4-a61e-4b7c-b070-b14387625952,41fac23f-76b5-40f9-aed1-c213357f78f0,W,,,-949.81
533,2025-09-30,ff1daa26-e1b6-4fdd-803d-623ff59dcdc8,d2ae6e15-e1d5-4edd-8445-ed9d9cb3d3c8,T,CA-2014-139892,TEC-MA-10000822,-772.5
534,2025-09-30,5998cd3d-251f-45ea-8930-b1f0204d6ad5,3ba78509-9f36-4e6f-801e-bb2d5680e886,T,CA-2015-124919,OFF-ST-10001590,-522.92
535,2025-09-30,f1c5d675-f088-469a-8bed-3bbfff3dd771,73b3f541-526f-4408-b383-22c630f7fb90,T,CA-2016-157000,OFF-PA-10001950,-995.5
536,2025-09-30,be109b60-46ae-4bc2-8fbc-8e423c8d6061,9ebc7daa-092d-4466-8eae-3513593f4fb2,T,US-2015-161991,TEC-PH-10001760,-599.0
537,2025-09-30,11fc96b5-e8ae-415f-b819-ef362e2fc378,6a75cf59-562a-4e2b-886f-16fc3d7215cf,T,CA-2017-114412,OFF-PA-10002365,-62.49
538,2025-09-30,2441cd60-2902-47a9-a5a4-bc600462b95f,3c55dc54-05a1-429c-89bf-164657158ce9,T,US-2016-150147,OFF-BI-10001982,-852.65
539,2025-09-30,c85075b8-3279-471c-a80f-213034310b0f,45522f6d-89bf-4dd2-b072-be3a96994e0d,T,CA-2016-111682,OFF-AR-10001868,-895.8
540,2025-09-30,e46b2310-f0ba-496f-a0de-57c536db4e7b,810f3eb1-071e-4436-9b0f-39dd119f47e6,T,CA-2017-144904,OFF-LA-10001158,-473.78
541,2025-09-30,b099e910-ea70-4b53-9a7c-df31dbf43b5f,acc90f2b-f05a-403a-9a80-ab8b503f2b16,T,CA-2016-111682,OFF-BI-10001460,-200.88
542,2025-09-30,d288c50d-b849-43a5-bfac-b87bd0e98aef,8fd67fe3-946f-4246-82d2-0ae931dc35a1,T,US-2015-108966,OFF-ST-10000760,-232.87
543,2025-09-30,07a3d557-0a79-4f28-a6ac-952a537096e1,82ef8886-c4a2-4c36-97e6-d6576d179c39,T,US-2014-134614,FUR-TA-10004534,-917.45
544,2025-09-30,2a084118-6ea3-47b9-86b6-4a25173c5b9a,b410405c-4241-4fdd-8451-f0e953164ef5,T,CA-2014-122336,OFF-AR-10000122,-79.68
545,2025-09-30,ba172ad2-0528-4247-9b27-2ab9b2a62d0a,3814e716-efc1-42bb-8934-12131d4fe97e,T,CA-2015-109638,OFF-BI-10001098,-334.52
546,2025-09-30,f3ab45e8-cb3a-4974-b8dc-8c8fc1d4dcf4,1c4ba056-2dc8-4844-9b44-c1b60f6abd75,T,CA-2016-126158,FUR-FU-10004864,-168.4
547,2025-09-30,8fa9ec0b-9254-4979-b0cb-8af7bc0f7caa,5820343f-7ae7-47ce-9190-3840de54419b,T,CA-2016-111682,OFF-AR-10001868,-599.7
548,2025-09-30,0d54740f-b139-4707-818c-5e773dd5c576,89805ea5-4432-4848-8380-cd3748bb7ba9,T,CA-2014-139451,OFF-ST-10002370,-128.75
549,2025-09-30,2b5dfa57-6de9-4c7b-9a3d-9cd1d284763c,b071712d-2713-4bc1-866e-c036a05352ca,T,CA-2014-167850,OFF-PA-10001937,-755.2
550,2025-09-30,8142a15c-4979-4514-8733-d88cea76a998,4b608482-f106-4579-8e8d-0bad57f262a7,D,,,774.7
551,2025-09-30,a14a1733-081e-4d9f-85d7-eb8bbc9b8d1d,b830e208-4a7d-467f-8e20-9018b641e72f,T,CA-2015-130890,FUR-TA-10002903,-987.87
552,2025-09-30,2f6916e2-6f0d-4124-9472-8f17149d732d,44e0ca49-b8e0-4d88-adb0-d3a3de3d159c,T,US-2016-141544,OFF-ST-10000675,-265.11
553,2025-09-30,ab6268dc-d07e-4266-bfc1-ac38f8edd9c8,ef4a7a6b-042f-4a87-8bad-bd11f0bcc047,T,CA-2017-152275,OFF-AR-10000369,-534.44
554,2025-09-30,0c053da2-0903-4fb3-bae3-3c962c392324,3b152649-506b-4813-9c3a-7f3a1cbc16e0,T,CA-2017-144904,OFF-AR-10003732,-888.94
555,2025-09-30,59a57323-2c8c-4dc9-b34e-46f3afe3410c,e1379e95-252f-4b38-9813-156276f7ed1c,T,CA-2015-155334,OFF-BI-10002557,-58.1
556,2025-09-30,b8c669d5-1b21-431b-8f7e-784d21be6944,53f5191e-8454-48d2-bfec-6f453b09f0cc,T,US-2017-134481,FUR-TA-10004915,-701.55
557,2025-09-30,3eaef400-3464-44ce-af0f-54f0a09f8146,86d68d27-f315-4873-b4fc-9b157cfcb775,W,,,-839.15
558,2025-09-30,ad267d62-c73d-4c1f-83bc-9dedbe9f3009,13b21efa-4188-4103-ac23-78e9b558eab2,T,CA-2016-142902,FUR-CH-10004086,-160.76
559,2025-09-30,bc336862-9931-4604-a9b6-dc984284b022,735e381a-a4a2-451b-978a-45f1212ca93f,T,US-2014-150574,OFF-BI-10000773,-968.27
560,2025-09-30,f9b2df0f-b72f-4445-b0ab-560cc2d442bc,9f4dafe1-954e-4fc4-baa6-e6b237bf54e8,T,CA-2016-145583,OFF-BI-10004781,-177.47
561,2025-09-30,0b6b5dff-6a2e-4a94-ae26-8c25ac79b8fc,1f55bf9f-fb7b-450c-a261-f963c7cba3da,T,CA-2017-155698,OFF-AP-10001124,-658.88
562,2025-09-30,8cdc85c9-4021-4daf-a71a-4e33810f48e6,1ff0aba8-38cd-4cd4-a74a-a50bdccb7252,T,US-2015-134026,OFF-ST-10004123,-111.18
563,2025-09-30,a47f5dc7-9215-4b60-a3d0-39afdb519028,725823f7-3de9-42ed-9ea7-535cf299decb,T,US-2015-145436,FUR-CH-10004477,-699.46
564,2025-09-30,f359a91a-e44d-4c13-93c8-676cae64c4a4,1c49cfc2-e34d-41cf-aecb-8412cd9ba62d,T,CA-2015-163055,OFF-AR-10001026,-588.6
565,2025-09-30,d0b17506-55a1-4faa-90ae-67b152b846d0,ea97c1d5-5ee9-4647-9015-aa18b953a9f3,T,US-2016-157945,OFF-EN-10001415,-820.5
566,2025-09-30,c1bd9c32-1192-4aa9-9d99-11aee9bb2bba,e73461d9-ce37-45d5-9b4f-79beda7398ed,T,CA-2016-115756,OFF-ST-10000060,-519.13
567,2025-09-30,206fb1d4-e5dd-42a5-8d99-614c1c371899,375f6c09-6ff7-4404-bb6c-1576d11fe29a,D,,,485.19
568,2025-09-30,8fc8dc15-7b92-4211-ab69-acb20b58477c,f78bb606-9ba7-46a0-9aad-b3703c581375,T,CA-2016-103730,OFF-EN-10002500,-371.33
569,2025-09-30,9a0e6ef0-fcc4-4fba-b0c7-617eb3f2f533,71193d94-70d0-456a-be5e-cb0f3433a42c,T,CA-2016-166674,OFF-ST-10001469,-256.49
570,2025-09-30,e066f78b-bb97-4b04-b843-569f38502e7d,53c3937c-4f04-43d7-9a4d-0e091f9e0055,T,CA-2014-167850,TEC-PH-10002398,-477.56
571,2025-09-30,9bc0262d-6492-4ed6-9fb0-b83a0237bf87,f390cc00-92f4-455d-8043-fe9347ce364b,T,CA-2016-126158,FUR-FU-10004864,-627.6
572,2025-09-30,2143cd3f-5bce-4cdb-b196-044611d9f940,a6607212-6ac3-4390-bbe8-b054ab093b96,T,CA-2017-155705,FUR-CH-10000015,-866.5
573,2025-09-30,cc4c8ec1-b4e4-4d71-b1ca-f85e807da6f6,38efc49c-345b-4f54-8b82-5034f6478522,T,CA-2017-146780,FUR-FU-10001934,-414.15
574,2025-09-30,3fa4a149-6feb-4e98-8075-2020124c028d,abcd96c9-f64a-4021-9030-87e0ddb1b11c,T,CA-2014-115812,TEC-PH-10002033,-133.2
575,2025-09-30,2d055249-cda3-496a-9b1a-59673da42448,8484f355-7381-4984-af96-a09c65836cea,T,CA-2017-139619,OFF-ST-10003282,-174.76
576,2025-09-30,a7088b45-e34e-46d3-a5cd-180980f67b7a,abcd96c9-f64a-4021-9030-87e0ddb1b11c,T,CA-2017-120999,TEC-PH-10004093,-584.39
577,2025-09-30,cc6306c5-6592-4f65-bc55-8443ad4187d4,89a411c8-462d-4c8d-9c97-cd923b601bdc,W,,,-171.52
578,2025-09-30,0bf13dca-665b-418f-b738-ea31ac38768e,9c7edc23-ff52-46ef-bc75-6ff00e0a4165,T,CA-2017-136826,OFF-AR-10003602,-870.15
579,2025-09-30,893cc71c-29a2-4829-a13a-66e3d7ce626c,cdf97e68-5e6a-48ee-99f0-1b485c9b1783,T,US-2017-109484,OFF-BI-10004738,-291.65
580,2025-09-30,62ad2b6e-7363-41d9-bd9a-5b2e56412b39,b18475da-b836-4e8c-8a16-3ff3fcc24c4c,T,CA-2016-114489,TEC-PH-10001448,-338.69
581,2025-09-30,0b8db3af-af58-4829-a0bd-a6f2b3d39fbc,2e4a7dbb-55ee-4134-93e5-b2fe10a8991a,T,CA-2014-133753,TEC-AC-10000303,-122.57
582,2025-09-30,001a9e75-88b9-4955-877f-6cd5e41016f0,3c16b777-6677-447b-a8b4-c02b6d9108ff,T,CA-2014-111451,FUR-FU-10002918,-100.95
583,2025-09-30,518058f6-fb98-47f1-823c-d5c408438174,3c843153-fa40-41df-8764-05474765197f,T,CA-2016-169166,TEC-AC-10000991,-390.25
584,2025-09-30,150880ea-dca4-4bb4-9513-59dd769c47d4,7c075ec3-50f1-46d9-8a2a-f359087a3128,T,CA-2017-119004,TEC-PH-10002844,-684.82
585,2025-09-30,0c4b2a58-ef2f-46ad-acea-7b0061a88331,db4439c5-c4d8-441e-8c79-6854be453608,T,CA-2016-158834,OFF-AP-10000326,-546.24
586,2025-09-30,30d45a3c-1922-4e5e-b76f-c1c33be5d3cc,b436aa77-729b-4cfd-85d2-335a64b87083,T,CA-2015-131457,OFF-EN-10001509,-820.81
587,2025-09-30,a829648a-8135-4acc-a4b2-ee2a94249ea8,f99afbb8-7b71-4466-b99d-4d41b833c066,T,US-2014-119137,TEC-AC-10003911,-408.52
588,2025-09-30,19463102-e48b-4749-9aea-7cd8366c7a41,53567b38-df62-4b78-862c-20c8b389f61f,T,CA-2016-149223,OFF-AP-10000358,-63.56
589,2025-09-30,d1ede04a-bf9c-42f6-8fb9-3be2857900c9,3153a107-12be-4d32-8b46-651a4ba9a074,T,CA-2014-106376,OFF-AR-10002671,-869.7
590,2025-09-30,df331e01-1438-430c-b8a2-39b77424f748,550f2b99-b078-44a1-a2fa-f961ab6dc591,T,CA-2017-160514,OFF-PA-10002479,-474.36
591,2025-09-30,cf16b45e-cc37-464a-bd93-cc7a623a23cb,d36a9466-58bc-4b64-90f9-c39b0b7a2633,T,CA-2016-103891,TEC-PH-10000149,-537.57
592,2025-09-30,6ae0129e-a6dc-4feb-91c0-d7c5b25a5810,8aca20b2-0989-4fe5-8e34-9adcb9a903c5,T,CA-2015-109638,OFF-BI-10001098,-101.36
593,2025-09-30,618c62bd-dee3-45e1-b6a6-d8b6729c968b,57f11e7e-8d86-4d6e-b998-89b29ac3e1c4,T,CA-2014-115812,OFF-BI-10003910,-879.76
594,2025-09-30,d1d27569-ef9d-451c-afdc-c383eccede4f,a35a253d-ca60-40ed-87ee-505beb5e4bd3,T,CA-2014-133753,TEC-PH-10000376,-776.1
595,2025-09-30,a6b47d03-58f6-44f5-b6e4-fa93b383d705,e38627e3-281d-4cdd-909e-6a59fdda1054,T,CA-2014-144666,OFF-PA-10003465,-144.83
596,2025-09-30,d68d9e3b-6d8b-46ea-8ecf-ccb5e83fac20,042418db-15d8-4946-b238-7e5f3f6d0d50,T,US-2017-155299,OFF-AP-10002203,-19.83
597,2025-09-30,d74735e7-cf42-4d69-9951-673458db4a50,cdbe9c9f-b196-4694-bb83-a7bf50405702,T,CA-2015-109638,OFF-BI-10001098,-937.14
598,2025-09-30,4b9de3c4-e289-48c3-8be6-b2e26ad0c1f4,0d5fd933-5b0d-440e-9df7-59c6136cda46,T,CA-2016-142545,OFF-ST-10002756,-977.8
599,2025-09-30,a35c9554-79e5-4e57-80af-d422e2fed73c,e3c40054-2194-43b3-a810-819b86e14168,T,CA-2017-154816,OFF-PA-10003845,-770.37
600,2025-09-30,bbabfb53-16c0-45f0-aed9-43932b8dc0a2,51a714ed-f65f-4704-b53c-cca492d37356,T,CA-2016-103730,TEC-PH-10003875,-624.67
601,2025-09-30,b6ca14ab-adc5-4cae-87d5-0767d08f55b5,cab86f90-48df-44da-a219-006385fc2532,T,CA-2016-114104,OFF-LA-10002475,-942.57
602,2025-09-30,fa689a09-163d-4d63-93d6-e14c513d3887,3f4663b6-5384-4e2e-87a7-5cf71d6681eb,T,CA-2017-106180,OFF-AR-10000940,-385.99
603,2025-09-30,bdb3933c-e0a9-4ed8-a417-7c39f06b0493,53ab92c6-324c-4c3c-b2f7-9b0a5b884ee9,T,CA-2014-167164,OFF-ST-10000107,-479.13
604,2025-09-30,b1552daa-91b2-4015-84c6-cbd759a7df7a,9f60b538-486b-4311-bce6-67a6b871bee6,T,CA-2016-130162,OFF-ST-10001328,-907.82
605,2025-09-30,993ee353-bed3-471b-b784-ce4c47487bf8,67e6b718-c532-4a79-8678-7c5c2e85d4ad,T,CA-2014-144666,FUR-BO-10001601,-751.8
606,2025-09-30,bd48e00d-8044-432a-921e-e5ebfd2f1f1b,636a91f7-1d88-418f-a675-ab3c1c664c4e,T,CA-2016-114489,TEC-PH-10000215,-537.85
607,2025-09-30,5556b208-da40-4d01-9d86-c4bf561016ec,10266c44-246a-41ce-bbbe-d5ee5da17cfd,T,CA-2016-115756,OFF-PA-10002222,-272.53
608,2025-09-30,421b08f0-25c8-4b3d-bb5e-10afcbb3e9cb,2be395ed-e934-48c3-9470-ae3a756ea7c5,T,CA-2017-144904,FUR-FU-10000023,-435.15
609,2025-09-30,74235906-7848-4fd2-bc55-74c8fc5af1f1,1d6226ea-2e86-4665-80d1-0804ad534e5f,W,,,-323.72
610,2025-09-30,379d219a-612e-4685-a591-ad488dab5986,d878f9a3-5acf-41b5-aa10-2dd15f093503,T,CA-2017-134306,OFF-AR-10001374,-171.32
611,2025-09-30,e46f0d02-6614-4e57-b9fa-63b4a86dc6ae,951caf3b-781a-49c5-8b87-37a09485df4d,T,CA-2017-147277,OFF-ST-10000142,-802.25
612,2025-09-30,a9868afb-c675-4349-952c-8dbf59424927,a25cb043-ca0e-4534-8151-f8ba0425c783,T,US-2015-118983,OFF-AP-10002311,-552.69
613,2025-09-30,00e10d2a-e86f-4992-bc86-938548738fce,15262652-2992-4f33-8e91-bae6d9ed20f7,T,CA-2016-138520,FUR-BO-10002268,-287.6
614,2025-09-30,42a8ce32-a138-4042-9159-374cdf89d941,ca8ec67e-2a2c-4028-8269-51bfa485f9ea,T,CA-2014-144666,OFF-PA-10003465,-995.74
615,2025-09-30,0ff23d49-88a5-402e-b8f8-b1e7a5eab573,ad24ef8b-5868-488b-a2fa-aceb1a744a24,T,CA-2017-132976,OFF-ST-10000876,-522.19
616,2025-09-30,7541f3b9-c8d9-465a-8758-90b5bec8c436,71b6a7c3-92b3-407a-8bc8-66cafe050586,T,US-2014-156216,OFF-BI-10001679,-129.76
617,2025-09-30,936e8a84-838f-4d07-a638-2e0f330f00ec,9713fed9-8251-4538-979d-60cfcda107a2,T,US-2015-150630,OFF-BI-10000474,-487.37
618,2025-09-30,404fdfb9-3fb6-41ae-94d0-7f7e7f57db8e,f1975dd7-444f-4c9f-93d9-cfeac952deea,T,CA-2015-109638,TEC-AC-10004571,-509.2
619,2025-09-30,d07326a8-1fb5-477c-8f9f-2cd7e7801d4d,776998a5-8969-4568-a4e4-d03b36ea0678,T,CA-2016-155516,FUR-BO-10002545,-978.61
620,2025-09-30,0c6d0d3c-9de6-458d-ae39-711d00c3180a,f4fc5578-e58c-4369-8333-0991016a20bf,T,CA-2017-155376,OFF-AP-10001058,-205.17
621,2025-09-30,077da254-2e4b-4c4a-bf86-efc6432c0647,aa9d9092-534a-496b-929a-eab5c0ffbea4,T,CA-2017-140088,FUR-CH-10000863,-788.39
622,2025-09-30,f0a2a69c-9ab1-40cf-9f7b-9926dc587ec5,ee3f7a79-576c-4c8a-8d5e-963e843b349b,T,CA-2016-117590,TEC-PH-10004977,-742.52
623,2025-09-30,6c3f1f04-9091-42bb-be22-3d48aa79ba39,5e080026-4bb6-4da8-a16b-41b07519f67e,T,CA-2016-134775,OFF-PA-10004734,-528.47
624,2025-09-30,44cbde29-82e2-435e-b370-c6622660c9d4,38a3dfc6-1145-4a61-8147-c049fafaf395,T,CA-2016-103891,TEC-PH-10000149,-65.58
625,2025-09-30,7cf11345-7c7e-4f32-b729-582a15d36b4e,b8704fe0-c0cd-4e99-993a-a1f9ee0595d3,T,CA-2014-133690,OFF-AP-10003622,-443.67
626,2025-09-30,e7723e80-9cf5-42c7-8b0a-bf5b1e34e575,d8989c2b-60a1-4e20-8cd3-af2be40164d1,T,CA-2016-157749,TEC-PH-10000011,-497.41
627,2025-09-30,bc487ca3-9c0e-4ddc-8597-3e6528a5d95c,9e0aac62-a5a5-481a-b3d5-6c82634ea2d8,T,CA-2016-126158,FUR-FU-10000073,-801.22
628,2025-09-30,53ffe5ec-d2fb-4f9b-8804-53df70ff5e96,7f0f2712-c7e4-4106-ad83-f4743d8d12e5,D,,,182.9
629,2025-09-30,096441a1-e38a-4ddf-8bca-c6632480a9ac,1d66806f-6543-46ff-8d7d-bddb442609a5,T,CA-2016-109869,FUR-FU-10000023,-625.4
